id,name,album,release_date,popularity,groovy_factor,raw_energy
58lFbyJL8Jv22av1DBjFY9,"Not Fade Away - Live In Lisbon, Portugal / 1995",Stripped,1995-01-13,7,0.643416,0.3120043390000001
6LlNzYdu8AsHNKKMoMnIHc,"Shine A Light - Live In Amsterdam, Netherlands / 1995",Stripped,1995-01-13,7,0.17484000000000002,0.53063352285
7K6bQLrm4IisLly122cNRW,"Start Me Up - Live At Death Valley Stadium, South Carolina, USA / 1989",Flashpoint,1991-04-02,7,0.452648,0.8784397578666666
18w27eleh5AQwUFf34RvzI,Salt Of The Earth,Beggars Banquet,1968-12-06,7,0.140988,0.194056326
3Hc3yX2qGHXXpZNaS003RI,Prodigal Son,Beggars Banquet,1968-12-06,7,0.050879,0.05849772373333333
5ioLuMt2mxS6ta5JLz3V94,Tumbling Dice - Live,Love You Live (Remastered),1977-09-23,7,0.4008,0.6244322473
7DyLeriNYHyE57tV161YVx,Around And Around,12 x 5,1964-10-17,7,0.247894,0.148824872
4bc170ar3I0MaKlkjuCsuc,It's Only Rock 'N' Roll (But I Like It) - Live,Love You Live (Remastered),1977-09-23,7,0.423986,0.745142572
0wk0NPoxVMzmrq6H5rGwgr,You Can't Always Get What You Want - Live,Love You Live (Remastered),1977-09-23,7,0.286308,0.6687824597333335
3fj8k49fLRiLHnxL7vGydA,Crackin' Up - Live,Love You Live (Remastered),1977-09-23,6,0.6288,0.43994527359999996
255l1sUvc6IJOMOjZ1fuTd,Jumpin' Jack Flash - Live,Love You Live (Remastered),1977-09-23,6,0.09666,0.8429021486666666
6E8Q5OW8ppCzOeFaWGo34X,Little Red Rooster - Live,Love You Live (Remastered),1977-09-23,6,0.36032,0.3628805375
5bd5iupiClySa10AaNFS74,You Gotta Move - Live,Love You Live (Remastered),1977-09-23,6,0.17056799999999997,0.37947952575000005
6MSgPtPiIsAJodYW6pocWz,Beast Of Burden - Live Licks Tour,Live Licks,2004-11-01,6,0.335478,0.8084186792
72Wm82ZBM0t5Det0o11Jya,Shake Your Hips,Exile On Main Street (Bonus Track Version),1972-05-12,6,0.285362,0.14097843176666666
4mu1gExiTpDayXTPuAKnzU,The Spider And The Fly - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,6,0.6715530000000001,0.037960398666666666
5d2iUnydZ3RK5fpY1jYwJq,Mannish Boy - Live,Love You Live (Remastered),1977-09-23,6,0.29316,0.5266941119999999
5Fp73JDkTIVYElCdPcjKLy,"Slipping Away - Live In Tokyo, Japan / 1995",Stripped,1995-01-13,6,0.331422,0.03434221353333333
6Jzoe35A2ttHyyfrjLATr3,Sing This All Together,Their Satanic Majesties Request,1967-12-08,6,0.319518,0.2879674
3xLQwx1ctWXMiFNCdLqMU9,In Another Land,Their Satanic Majesties Request,1967-12-08,6,0.11340299999999999,0.16079554883333336
1DFV3hbbtA9KTV9CiEcjoT,"Love In Vain - Live In Tokyo, Japan / 1995",Stripped,1995-01-13,6,0.144324,0.053430162133333334
2S6AkeuZPe0ThJRtBZ7w1r,"Little Baby - Live In Tokyo, Japan / 1995",Stripped,1995-01-13,6,0.452212,0.09950578666666667
7JWgRdEKtHCfTYaaWWa4FM,"Brown Sugar - Live At Madison Square Garden, USA / 2003",Live Licks,2004-11-01,6,0.13718,0.7510134555
0syq4W2rpZuJQhgtA1Ill4,"Monkey Man - Live At Madison Square Garden, USA / 2003",Live Licks,2004-11-01,6,0.10322800000000001,0.6758062234
6BxU1lXQjzRw54eCPK2ksY,Fingerprint File - Live,Love You Live (Remastered),1977-09-23,6,0.48114,0.6813858869999999
0AtZ9UuJXT6mXU41sx3iee,Susie Q,12 x 5,1964-10-17,6,0.489302,0.14839430446666668
25lrP6TZULfn5RlwUMSLh8,Loving Cup,Exile On Main Street (Bonus Track Version),1972-05-12,6,0.297672,0.5897115737
5ukQj9oDlYn4mvYDk6ph6P,"Street Fighting Man - Live At Twickenham, England / 2003",Live Licks,2004-11-01,6,0.040827999999999996,0.9164353561999999
0VKtUvZA3du3PxuDev1VHA,"It's Only Rock 'n' Roll (But I Like It) - Live At Madison Square Garden, USA / 2003",Live Licks,2004-11-01,6,0.183742,0.89421492875
5PFLYEjDYRyaMT5LxAHgLc,Heart Of Stone - Mono Version,Out Of Our Heads (UK Sequence),1965-07-30,6,0.254017,0.17971956200000003
1CEXp91Noj1h1lHBDP7xkQ,(I Can't Get No) Satisfaction - Saturday Club / 1965,On Air,2017-12-01,6,0.49973,0.04861360232000001
3rh5hTbkX7cKqJUIOKOsK5,Little Red Rooster - Mono Version,Now!,1965-02-13,6,0.48735,0.033758855775
68B9cLHy9iZFUCPNhuGsnq,Hot Stuff - Live,Love You Live (Remastered),1977-09-23,6,0.4671,0.780199168
0y7FZo2UpaYozkKp4kqcWl,"I'm Free - Live In Lisbon, Portugal / 1995",Stripped,1995-01-13,6,0.45322799999999996,0.15808176226666665
2uVPzkPYd6t0ZOltLEd6ox,"Ruby Tuesday - Live At Korakuen Dome, Japan / 1990",Flashpoint,1991-04-02,6,0.171456,0.6430233295666666
3tMZ6rFEeEJ11shyNzV5cx,Good Time Women,Exile On Main Street (Bonus Track Version),1972-05-12,5,0.361298,0.2904475861333333
73xMJvW0GQbJrVCHVvSuTb,Route 66 - Blues In Rhythm / 1964,On Air,2017-12-01,5,0.521664,0.2538051015
6tobIhostDOEWjEu3fM2YO,"(I Can't Get No) Satisfaction - Live At Death Valley Stadium, South Carolina, USA / 1989",Flashpoint,1991-04-02,5,0.202864,0.4306973086
6Bjqxcb02XoQjBKbdUXfLt,"Jumpin' Jack Flash - Live At Korakuen Dome, Tokyo, Japan / 1995",Flashpoint,1991-04-02,5,0.12525599999999998,0.8466769675
4zLZquLTY4COvoF1M6q3M9,"Rock And A Hard Place - Live At The Gatorbowl, Florida, USA / 1989",Flashpoint,1991-04-02,5,0.360882,0.84582344
5HnovrHILVIsF96ioVzhvB,"Factory Girl - Live At Wembley Stadium, England / 1990",Flashpoint,1991-04-02,5,0.3332,0.7062202832000001
4fZm6xuSSR7fpgTpilKQdV,Roll Over Beethoven - Saturday Club / 1963,On Air,2017-12-01,5,0.6090390000000001,0.1924513235
4eytHgouVLrqBncnaQqpVF,Love In Vain - Live,Get Yer Ya Yas Out,1970-09-04,5,0.075933,0.1779737344
1MKRN83GH1JswvH7bzjait,The Lantern,Their Satanic Majesties Request,1967-12-08,5,0.099151,0.022601878710000002
4SwJn3vkg2MXwxF9Kxj4B6,Cops And Robbers - Blues In Rhythm / 1964,On Air,2017-12-01,5,0.321088,0.19822104280000005
7fXG17xi7r5QLHrA1svrRS,Brown Sugar - Live,Love You Live (Remastered),1977-09-23,5,0.247825,0.8122684938
3tCfiQMAb4gwt38Zeal6G6,Sweet Black Angel,Exile On Main Street (Bonus Track Version),1972-05-12,5,0.303282,0.0727743016
0ewN2x6aKvnshicp5vIxUu,"Everybody Needs Somebody To Love - Live At The Wiltern Theatre, Los Angeles, USA / 2002",Live Licks,2004-11-01,5,0.060192,0.6972549632
1YVgDulqwWJO8YhOQ0PRE8,Confessin' The Blues,12 x 5,1964-10-17,5,0.37841,0.16180838115000004
2gmK0P9vvqCVb3ZZcs6MHf,Plundered My Soul,Exile On Main Street (Bonus Track Version),1972-05-12,5,0.187867,0.36323331000000003
1TGujnvozgylmGEJrkQY2s,"Happy - Live At Madison Square Garden, USA / 2003",Live Licks,2004-11-01,5,0.196471,0.86386659425
4dcrRMhIb5lm9dIQ8Wfjos,Let It Loose,Exile On Main Street (Bonus Track Version),1972-05-12,5,0.127776,0.1311525384
30xepK0cXsqKoycORePjhA,Honky Tonk Women - Live,Get Yer Ya Yas Out,1970-09-04,5,0.35270199999999996,0.5008390497
3XMThHmCx14P8Kyr5rt8vf,"Intro: Excerpt From ""Fanfare For The Common Man"" - Live",Love You Live (Remastered),1977-09-23,5,0.0020009,0.5995634516666667
15rhIoRad6E7AIqnoS7X49,Tumbling Dice,Exile On Main Street (Bonus Track Version),1972-05-12,5,0.47355,0.23760573200000004
2qnnlqSg2hWh0uVODTxzpW,Casino Boogie,Exile On Main Street (Bonus Track Version),1972-05-12,5,0.30793,0.18232484149999997
19oI9dRZC48Rd8TCnmNFMI,Torn And Frayed,Exile On Main Street (Bonus Track Version),1972-05-12,5,0.352304,0.42571690919999994
1wbrc6umQQ3StMmSF1uKEY,Around And Around - Live,Love You Live (Remastered),1977-09-23,5,0.258615,0.6180030402
2EG0Paf3TAYccxvnstgPbj,Soul Survivor,Exile On Main Street (Bonus Track Version),1972-05-12,4,0.17692500000000003,0.24557456733333335
6TxIjTiDxZdej5GWURCYeK,Mona - Blues In Rhythm / 1964,On Air,2017-12-01,4,0.387042,0.26753448085
4afPMNDOCmyTZCgGvYt2eP,Pass The Wine (Sophia Loren),Exile On Main Street (Bonus Track Version),1972-05-12,4,0.549562,0.18491914240000001
04LslKJrIMBfvFdcHaZFYX,I Just Want To See His Face,Exile On Main Street (Bonus Track Version),1972-05-12,4,0.573558,0.08348621120000001
6hY5Vs57WTTet7jjVLa3TB,Following The River,Exile On Main Street (Bonus Track Version),1972-05-12,4,0.073,0.07347886080000002
16MTfgdrVdgqv7a8EjH7Qu,Stray Cat Blues - Live,Get Yer Ya Yas Out,1970-09-04,4,0.18760000000000002,0.43345035033333335
2OHYAz34KXZGyNdj3pMjD2,Street Fighting Man - Live,Get Yer Ya Yas Out,1970-09-04,4,0.16390000000000002,0.6939453233333333
7eswiDT4ywPVo55FkMvYfN,Come On - Saturday Club / 1963,On Air,2017-12-01,4,0.341341,0.14141136776666668
6UKdxPCjMzqu6u6hm26Ngj,"Surprise, Surprise",Now!,1965-02-13,4,0.681886,0.0938202086
7LgzN9TGtBvq9N9q6HKhty,Mercy Mercy - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,4,0.453096,0.043676822280000006
5tZdUOzgfPuES25YK2qtDk,Congratulations - Mono Version,12 x 5,1964-10-17,4,0.3926,0.082392016
6Lwv5lIOnCej8E1Jcm6gPd,"Worried About You - Live At Olympia, Paris, France / 2003",Live Licks,2004-11-01,4,0.121394,0.27795410760000006
49LJCSmZqETCpdsHkLtkWW,Rocks Off - Live Licks Tour,Live Licks,2004-11-01,4,0.06763999999999999,0.9032738605
6yKJaEFk2UwSvVsdclPUjR,"That's How Strong My Love Is - Live At Olympia, Paris, France / 2003",Live Licks,2004-11-01,4,0.192676,0.7564730373333333
3MCzqwpG9aIo810TVmYXfG,Turd On The Run,Exile On Main Street (Bonus Track Version),1972-05-12,4,0.383614,0.23822413450000005
7FfHYjOffVyfr5tJqiqiGd,She Said Yeah - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,4,0.324921,0.04018556559499999
6bA3OlUTsonFP7skcDy1Xt,Stop Breaking Down,Exile On Main Street (Bonus Track Version),1972-05-12,4,0.47502000000000005,0.09216749025
6E4FtLEWukLVfQJ33Uu4Ka,I'm Free - Mono Version,Out Of Our Heads (UK Sequence),1965-07-30,4,0.390944,0.12625156166666668
3yBeyd1VZ8ZfIsO77WatDw,"Little Red Rooster - Live At Atlantic City Convention Centre, USA / 1989",Flashpoint,1991-04-02,4,0.20405800000000002,0.7682226186000001
4MMqWQU7y2clvdgk7fMkkG,"Sad Sad Sad - Live At Atlantic City Convention Centre, USA / 1989",Flashpoint,1991-04-02,4,0.21730599999999997,0.8086484533499999
4UhDnh6DTIuDOy3qU1naVR,Sing This All Together (See What Happens),Their Satanic Majesties Request,1967-12-08,4,0.092826,0.0838025323
7p9Iqp5RIeyytctcTcnXAL,Gomper,Their Satanic Majesties Request,1967-12-08,4,0.09704700000000001,0.06707596383333335
1j1iARzwDXzyc1oabnPPuz,Live With Me - Live,Get Yer Ya Yas Out,1970-09-04,4,0.43308800000000003,0.445335072
7xdatW3vTtUVz8EyacuNE4,Title 5,Exile On Main Street (Bonus Track Version),1972-05-12,4,0.41241,0.23257781469999997
2sNMZnpI4ilhNkibx3RCRZ,Loving Cup - Alternate Take,Exile On Main Street (Bonus Track Version),1972-05-12,4,0.144704,0.24843999796666663
59E1QUCIcKkRgIM2X9RWqa,Little Queenie - Live,Get Yer Ya Yas Out,1970-09-04,4,0.48869599999999996,0.54135685485
74zFAG85kiVy31xUqowR9D,The Spider And The Fly - Yeah Yeah / 1965,On Air,2017-12-01,4,0.6092360000000001,0.0565246423
65sv959lcEbPr88w7nxCaw,It's All Over Now - The Joe Loss Pop Show / 1964,On Air,2017-12-01,4,0.081445,0.2507089142
4F5anLB9Q95wYWKZKrk77X,The Last Time - Top Gear / 1965,On Air,2017-12-01,4,0.280476,0.23657839826666663
5cv2QfSoP0HwHkYXkPs0b6,On With The Show,Their Satanic Majesties Request,1967-12-08,4,0.33475000000000005,0.2712526434333334
17SUs2sg8AI9dLrmvCq9CR,"Brown Sugar - Live At Stadia Delle Alpi, Turin, Italy / 1990",Flashpoint,1991-04-02,4,0.27447999999999995,0.8403427509999999
3T8JLJeS91ARf9ASSNh7Tp,Not Fade Away - Mono Version,England's Newest Hit Makers,1964-05-30,3,0.64024,0.0761612885
3ltswlzOUT50lnSeBKHOAN,Cry To Me - Saturday Club / 1965,On Air,2017-12-01,3,0.343151,0.0531030903
47WiJCfLnjBBmxJbuhBsfV,Around And Around - Top Gear / 1964,On Air,2017-12-01,3,0.245588,0.05404025904
2rKeRJKrig8dThGUf39KV2,Dancing In The Light,Exile On Main Street (Bonus Track Version),1972-05-12,3,0.3211,0.208606671
372rzLHaePw8KfJH3mOot5,You Can't Catch Me,Now!,1965-02-13,3,0.548208,0.25904752799999997
47NDsH1cLqlEtrSYr3p74r,Connection,Between The Buttons (US track listing),1967-01-20,3,0.3254139999999999,0.12758438861666668
0NoJ36iS1CF2pwWPmmMFSq,Pain In My Heart,Now!,1965-02-13,3,0.36384,0.0618697628
6OV7AFZ2xXU4hKyOnZe5Sn,Fannie Mae - Saturday Club / 1965,On Air,2017-12-01,3,0.512592,0.06533856
1OIUIFbDRwXAv3bGtnEtex,"Can't Be Seen - Live At Death Valley Stadium, South Carolina, USA / 1989",Flashpoint,1991-04-02,3,0.19305,0.7012772964
6nsKGFoC9NGq5PCb6JuKuZ,Oh! Baby (We Got A Good Thing Goin’) - Saturday Club / 1965,On Air,2017-12-01,3,0.48297,0.17711491519999997
21MEgGQlLHFbL4HBEkK0N6,"Memphis, Tennessee - Saturday Club / 1963",On Air,2017-12-01,3,0.72522,0.029583882180000003
4NYYm8Hy6NunNMBuWPlWSz,She Smiled Sweetly,Between The Buttons (US track listing),1967-01-20,3,0.072162,0.029236690000000003
1iOVPVxuXZzKqmLDSahphI,"Mercy, Mercy - Yeah Yeah / 1965",On Air,2017-12-01,3,0.557424,0.0427735334
4Z7uQ0Yk8x2itRiND63i8T,Down The Road Apiece - Top Gear / 1965,On Air,2017-12-01,3,0.544458,0.0325234826
38dABoUPWhNGiXYyHHQnJK,Everybody Needs Somebody To Love - Version 2 - short,Now!,1965-02-13,3,0.33175099999999996,0.06505336135999999
6fmXseXCaHX20EB51e9zLf,You Better Move On - Blues In Rhythm / 1964,On Air,2017-12-01,3,0.42902799999999996,0.0856008072
0QhEWoZbZO8pOOd6Z9qkX3,I'm Alright - Live,Out Of Our Heads (US Sequence),1965-07-30,3,0.255944,0.6521265053333332
4zSY8CxeVLbXUy0ajZcQA1,"You Don't Have To Mean It - Live At The Wiltern Theatre, Los Angeles, USA / 2002",Live Licks,2004-11-01,3,0.321399,0.690477696
0cXDXAxOruJB07hi6HQPDk,"Rock Me, Baby - Live At The Wiltern Theatre, Los Angeles, USA / 2002",Live Licks,2004-11-01,3,0.182332,0.8389350144000001
7JazU1nQx1l8jHZO7GVZ5F,If You Need Me,12 x 5,1964-10-17,3,0.348768,0.058128325666666675
7xofrJZG4sb1aEWq2Uyw7V,That's How Strong My Love Is - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,3,0.23078900000000002,0.03949874177333334
6iJ06BJgumJv5GVThPmKZk,Good Times - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,3,0.49941500000000005,0.2012780679
3nkewnGp5sU7T0cucVkzyv,All Down The Line - Alternate Take - Bonus Track,Exile On Main Street (Bonus Track Version),1972-05-12,3,0.33123,0.136697372
2yJr0ttKglndQZZFEEKvHs,She Said Yeah - Remastered 2002,December's Children (and everybody's),1965-12-04,3,0.34461200000000003,0.05025415279499999
1W8F1p2TE6IOUvSdsF6PZJ,Mercy Mercy - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,3,0.439835,0.06923920680000001
57ahryHynQ3ttxVPSNDjMx,So Divine (Aladdin Story),Exile On Main Street (Bonus Track Version),1972-05-12,3,0.21332500000000001,0.38617678575
246jhwGIGZhvrBCPckS9rY,"The Nearness Of You - Live At Olympia, Paris, France / 2003",Live Licks,2004-11-01,3,0.10758400000000001,0.41001601666666665
1C3KWT6cZJRByBt6VOqlcs,"When The Whip Comes Down - Live At Madison Square Garden, USA / 2003",Live Licks,2004-11-01,3,0.066068,0.8996816334
73VG0ob9DnnXtbQv3pDiVk,Cry To Me - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,3,0.1735,0.08936090766666667
37PYf6ADLKozohzWE0BC6D,"Neighbours - Live At Olympia, Paris, France / 2003",Live Licks,2004-11-01,3,0.069212,0.884991222
1QV7iaV3VskesNxLrq6c20,I'm Not Signifying,Exile On Main Street (Bonus Track Version),1972-05-12,3,0.22897499999999998,0.04939967151
70wkGOc0WX6Tn8EZ9Ud6La,One More Try - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,3,0.508938,0.19969941896666665
7BbRuiyDuayOVgWMSP7Z7F,Hi Heel Sneakers - Saturday Club / 1965,On Air,2017-12-01,2,0.18836000000000003,0.18577292545
2F3iN8io7kkrrIMXW7nhvd,"Good Times, Bad Times - Mono Version",12 x 5,1964-10-17,2,0.281634,0.050125084800000004
5GIwfhhHnatbkjKcygmF6C,Continental Drift - Live / Remastered 2009,Flashpoint,1991-04-02,2,0.0408,0.38307969
0h9cf4IbvFkxoPmhvPDcA9,What A Shame - Mono Version,Now!,1965-02-13,2,0.581856,0.0627004812
5xaWW9dnPamzFsn1IcS9up,Soul Survivor - Alternate Take,Exile On Main Street (Bonus Track Version),1972-05-12,2,0.196185,0.16472696
3STQ1n2pb2B2Mk4ORcdBeP,Complicated,Between The Buttons (US track listing),1967-01-20,2,0.519693,0.06376405333333333
448glK82bkOMYh2fSlPVeY,Yesterday's Papers,Between The Buttons (US track listing),1967-01-20,2,0.158656,0.09038531013333333
14XSZqo7His2J1Oy2HCkJt,My Obsession,Between The Buttons (US track listing),1967-01-20,2,0.35982200000000003,0.04665880463999999
11dJAq9SPIHeXKxmuDEYO0,Down Home Girl,Now!,1965-02-13,2,0.544164,0.06065015302500001
2cErrLqmekBoFhXXFNHTLQ,Oh Baby (We Got A Good Thing Goin') - Remastered 2002,Now!,1965-02-13,2,0.615342,0.5519532690000001
3YRkoGjPVqkvVwSGSNxlT8,Off The Hook - Mono Version,Now!,1965-02-13,2,0.535665,0.0695919855
4TwriR62IIhGncBCDzhEs0,Down The Road Apiece,Now!,1965-02-13,2,0.312354,0.031580496125
4q07ZGvDljjVnl6rKtJfzm,Mona (I Need You Baby),Now!,1965-02-13,2,0.292174,0.0487123406
7BSALBNB7x6l3a9Vs0JyAC,Cry To Me - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,2,0.18026399999999998,0.09899234
2Szm6BhfmgfH7n8wLuCpxq,Oh Baby (We Got A Good Thing Goin') - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,2,0.6146429999999999,0.49128330239999995
0U30sZQC2vrOl2buI2ORPD,(I Can't Get No) Satisfaction - Live,Got Live if you want it!,1966-12-10,2,0.131826,0.24230414999999997
2a6xEUKPAPhA11n7CBPIbR,You Better Move On,December's Children (and everybody's),1965-12-04,2,0.476011,0.121974036
1m0eCHPYQWiP7vY7zpUMGK,Look What You've Done - Mono Version,December's Children (and everybody's),1965-12-04,2,0.439216,0.2699405115
6Cw3JEiCt45WpMzcOLBaFh,Talkin' About You - Remastered 2002,December's Children (and everybody's),1965-12-04,2,0.556608,0.025015574333333335
2M030YSd7FytB1FAe52cfo,Talkin' About You - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,2,0.557862,0.03220254984
7ovytOhHduZJhBSJvopzIE,That's How Strong My Love Is - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,2,0.24276400000000004,0.03679632
0Y4rp0g8SaigDEbyMLfKRy,Good Times - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,2,0.510255,0.23195972475
5nMjMXkemxQK2YXgmurg1T,Gotta Get Away - Mono Version,Out Of Our Heads (UK Sequence),1965-07-30,2,0.474948,0.10291826880000002
0jJzilg2GNMqaNwK8hhPaH,Blue Turns To Grey,December's Children (and everybody's),1965-12-04,2,0.42861999999999995,0.08175352899999999
1Ua7qFLlb70QASDOiJFCDN,Hitch Hike - Remastered 2002,Out Of Our Heads (US Sequence),1965-07-30,2,0.7181799999999999,0.023333554816666664
1VX0U4xMV1euHLLetIo9IP,The Under Assistant West Coast Promotion Man - Edit / Mono Version,Out Of Our Heads (US Sequence),1965-07-30,2,0.34424499999999997,0.21040748273333335
78nXztXzC7MeUICa7gOIQk,The Singer Not The Song - Mono Version,December's Children (and everybody's),1965-12-04,2,0.6366959999999999,0.039035374500000004
1KP3fcK6llojA3Bf80aq4L,I'm Free - Mono Version,December's Children (and everybody's),1965-12-04,2,0.3531,0.0805665968
2WV7nq25U4tYW67WmVgJTt,Gotta Get Away - Mono Version,December's Children (and everybody's),1965-12-04,2,0.475616,0.09183325840000002
0XWEpqks9LFOQr96Nd9Ojl,Empty Heart,12 x 5,1964-10-17,2,0.478578,0.04592644875
1jjsA5MFKuH85QuZNdyuC9,Grown Up Wrong,12 x 5,1964-10-17,2,0.11395000000000001,0.1517826997
6fCmEdlr9MfiRZ7uN7BhVL,2120 South Michigan Avenue - Mono Version,12 x 5,1964-10-17,2,0.5049,0.0382661328
53dGclmRP0N1ejRAG1U9AL,Carol,England's Newest Hit Makers,1964-05-30,1,0.579233,0.254291216
4K4iFpSc4AFgeNuIO9j2N2,The Under Assistant West Coast Promotion Man - Edit / Mono Version,Out Of Our Heads (UK Sequence),1965-07-30,1,0.33857999999999994,0.12710129666666667
62AB7wGa3qGyX0iV0hQDt2,Hitch Hike - Remastered 2002,Out Of Our Heads (UK Sequence),1965-07-30,1,0.716472,0.021531278373333334
5bLGvAYHWkqnWowp6vcJDM,I'm Moving On - Live,December's Children (and everybody's),1965-12-04,1,0.16228800000000002,0.1942688538
6sEu6DDANBazrg5uq54x5J,Route 66 - Live,December's Children (and everybody's),1965-12-04,1,0.16117700000000001,0.34895429333333333
2cSjyaVx2RRLj1zn5tdB0C,Intro (Take The A Train) - Live / Remastered 2009,Still Life,1982-06-01,1,0.13006199999999998,0.4409137175333333
0AxynUD8C2SefqWiF1AnW5,What To Do - Stereo Version,Aftermath (UK Version),1966-04-15,1,0.507906,0.08726780595000001
6rhOvMEanB5mrpMZ5SCZ80,Time Is On My Side - Live,Got Live if you want it!,1966-12-10,1,0.158801,0.4113402834
4RhsBjS2YfQHLw95GOVHdT,19th Nervous Breakdown - Live,Got Live if you want it!,1966-12-10,1,0.165006,0.7376093664
0Wc7pOstI0udl6el45HQTW,"Cool, Calm And Collected",Between The Buttons (US track listing),1967-01-20,1,0.44983799999999996,0.1469124762
2OA84ki6nMV2qgyaPYOfl1,Something Happened To Me Yesterday,Between The Buttons (US track listing),1967-01-20,1,0.36158400000000007,0.18774464426666665
6793cqCW7WnWB7BoGHxQF9,Under My Thumb - Live,Got Live if you want it!,1966-12-10,1,0.15337399999999998,0.5997900769
2QS9UHjp5feHQQn7cAGuU4,Get Off of My Cloud - Live,Got Live if you want it!,1966-12-10,1,0.23556,0.5700745362
3gUHqmC9TgNsXIGGAZgg6a,Lady Jane - Live,Got Live if you want it!,1966-12-10,1,0.101108,0.39050611650000006
187Og1DV9qR94PHDkh6Jlw,Tell Me - Full Version / Mono Version,England's Newest Hit Makers,1964-05-30,1,0.23637599999999998,0.30482312939999995
4dq7K66eTZQmGAkIrd4a0M,Route 66,England's Newest Hit Makers,1964-05-30,1,0.643489,0.03680282276
2OyAGEMBuKEZCOJNYJoUzK,Back Street Girl,Between The Buttons,1967-01-20,1,0.225776,0.01780897118
0SZerYLgq7McmyHC2m0CYY,I Just Want To Make Love To You - Mono Version,England's Newest Hit Makers,1964-05-30,1,0.396059,0.24819650624999995
4S9eoO8XVbm929p2PJAjDJ,Please Go Home,Between The Buttons,1967-01-20,1,0.5512,0.05759283666666668
6OGe8yBz53bJCEqkF5RnW5,All Sold Out,Between The Buttons (US track listing),1967-01-20,1,0.58305,0.05567832746666668
3CYhRb95bg4K9fJAjWX0NY,I've Been Loving You Too Long - Live,Got Live if you want it!,1966-12-10,1,0.010467500000000001,0.20121975959999996
5n7NZWOHWhjIgsOGBAoTa8,Who's Been Sleeping Here?,Between The Buttons (US track listing),1967-01-20,1,0.36363600000000007,0.06431896799999999
3qSX7oBHdu0nSSTFePS4db,Miss Amanda Jones,Between The Buttons (US track listing),1967-01-20,1,0.300288,0.1245270165
1NLKuZwGfvOJpclj9uzkAK,Can I Get A Witness,England's Newest Hit Makers,1964-05-30,0,0.659286,0.051796098585000006
